path,line,column,severity,rule,classification,message
infra/general/KCryptoWrapper.class.php,142,13,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.mcrypt_encryptDeprecatedRemoved,unverified static candidate,Function mcrypt_encrypt() is deprecated since PHP 7.1 and removed since PHP 7.2; Use OpenSSL instead
infra/general/KCryptoWrapper.class.php,143,7,ERROR,PHPCompatibility.Constants.RemovedConstants.mcrypt_rijndael_128DeprecatedRemoved,unverified static candidate,"The constant ""MCRYPT_RIJNDAEL_128"" is deprecated since PHP 7.1 and removed since PHP 7.2"
infra/general/KCryptoWrapper.class.php,146,7,ERROR,PHPCompatibility.Constants.RemovedConstants.mcrypt_mode_cbcDeprecatedRemoved,unverified static candidate,"The constant ""MCRYPT_MODE_CBC"" is deprecated since PHP 7.1 and removed since PHP 7.2"
infra/general/KCryptoWrapper.class.php,153,13,ERROR,PHPCompatibility.Extensions.RemovedExtensions.mcryptDeprecatedRemoved,unverified static candidate,Extension 'mcrypt' is deprecated since PHP 7.1 and removed since PHP 7.2; Use openssl (preferred) or pecl/mcrypt once available instead
infra/general/KCryptoWrapper.class.php,153,13,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.mcrypt_decryptDeprecatedRemoved,unverified static candidate,Function mcrypt_decrypt() is deprecated since PHP 7.1 and removed since PHP 7.2; Use OpenSSL instead
infra/general/KCryptoWrapper.class.php,154,7,ERROR,PHPCompatibility.Constants.RemovedConstants.mcrypt_rijndael_128DeprecatedRemoved,unverified static candidate,"The constant ""MCRYPT_RIJNDAEL_128"" is deprecated since PHP 7.1 and removed since PHP 7.2"
infra/general/KCryptoWrapper.class.php,157,7,ERROR,PHPCompatibility.Constants.RemovedConstants.mcrypt_mode_cbcDeprecatedRemoved,unverified static candidate,"The constant ""MCRYPT_MODE_CBC"" is deprecated since PHP 7.1 and removed since PHP 7.2"
infra/general/PdfGenerator.php,165,33,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $level is optional, while parameter $text is required. The $level parameter is implicitly treated as a required parameter."
infra/general/S3.php,209,4,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.openssl_free_keyDeprecated,unverified static candidate,Function openssl_free_key() is deprecated since PHP 8.0
infra/general/S3.php,223,17,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__triggerError"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1400,17,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__getCloudFrontInvalidationBatchXML"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1429,17,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__getCloudFrontDistributionConfigXML"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1469,17,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__parseCloudFrontDistributionConfig"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1529,17,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__getCloudFrontResponse"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1558,16,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__getMimeType"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1609,16,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__getSignature"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1624,17,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3::__getHash"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1883,10,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3Request::__responseWriteCallback"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1900,10,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""S3Request::__responseHeaderCallback"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
infra/general/S3.php,1917,46,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $value{0}
infra/general/diffUtils.php,838,10,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlentities() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
infra/general/diffUtils.php,854,19,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
infra/general/kArray.class.php,72,13,ERROR,PHPCompatibility.FunctionUse.ArgumentFunctionsReportCurrentValue.Changed,unverified static candidate,"Since PHP 7.0, functions inspecting arguments, like func_get_arg(), no longer report the original value as passed to a parameter, but will instead provide the current value. The parameter ""$arr1"" was changed on line 61."
infra/general/kHtmlPurifier.class.php,42,27,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
infra/general/kSoapClient.php,29,3,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.libxml_disable_entity_loaderDeprecated,unverified static candidate,Function libxml_disable_entity_loader() is deprecated since PHP 8.0
infra/general/kSoapClient.php,33,3,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.libxml_disable_entity_loaderDeprecated,unverified static candidate,Function libxml_disable_entity_loader() is deprecated since PHP 8.0
infra/general/kString.class.php,143,9,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
infra/general/scheduling/DatesGenerator.php,583,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
infra/media/mediaInfoParser/KAMFMediaInfoParser.php,66,78,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.utf8_encodeDeprecated,unverified static candidate,"Function utf8_encode() is deprecated since PHP 8.2; Use mb_convert_encoding(), UConverter::transcode() or iconv instead"
infra/media/mediaInfoParser/KFFMpegMediaParser.php,92,65,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.utf8_encodeDeprecated,unverified static candidate,"Function utf8_encode() is deprecated since PHP 8.2; Use mb_convert_encoding(), UConverter::transcode() or iconv instead"
infra/media/mediaInfoParser/KSyncPointsMediaInfoParser.php,111,44,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.utf8_encodeDeprecated,unverified static candidate,"Function utf8_encode() is deprecated since PHP 8.2; Use mb_convert_encoding(), UConverter::transcode() or iconv instead"
infra/media/thumbnailMaker/KImageMagickCropper.php,24,26,ERROR,PHPCompatibility.Numbers.RemovedHexadecimalNumericStrings.Found,unverified static candidate,The behaviour of hexadecimal numeric strings was inconsistent prior to PHP 7 and support has been removed in PHP 7. Found: '0xffffff'
plugins/admin_console/kaltura_internal_tools/admin/KalturaInternalToolsFlavorParams.php,101,16,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/admin_console/kaltura_internal_tools/admin/KalturaInternalToolsSystemHelperAction.php,147,10,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/admin_console/log_view/LogViewPlugin.php,1,1,WARNING,Internal.LineEndings.Mixed,unverified static candidate,File has mixed line endings; this may cause incorrect results
plugins/admin_console/log_view/admin/forms/ObjectInvestigateLogForm.php,1,1,WARNING,Internal.LineEndings.Mixed,unverified static candidate,File has mixed line endings; this may cause incorrect results
plugins/audit/lib/model/om/BaseAuditTrail.php,255,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/audit/lib/model/om/BaseAuditTrail.php,295,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/audit/lib/model/om/BaseAuditTrailData.php,181,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/beacon/lib/api/filters/KalturaBeaconEnhanceFilter.php,26,16,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.utf8_encodeDeprecated,unverified static candidate,"Function utf8_encode() is deprecated since PHP 8.2; Use mb_convert_encoding(), UConverter::transcode() or iconv instead"
plugins/beacon/lib/model/kBeaconSearchQueryManger.php,47,47,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $indexType is optional, while parameter $searchObject is required. The $indexType parameter is implicitly treated as a required parameter."
plugins/bulk_upload/drop_folder_xml/plugins/providers/ap_feed/admin/scripts/ap-feed-item-xpath-to-extend.phtml,1,1,WARNING,Internal.NoCodeFound,unverified static candidate,No PHP code was found in this file and short open tags are not allowed by this install of PHP. This file may be using short open tags but PHP does not allow them.
plugins/conf_maps/lib/model/om/BaseConfMaps.php,195,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/content/caption/base/batch/ConvertCaptions/KAsyncConvertCaptionAsset.class.php,89,19,ERROR,PHPCompatibility.Operators.ChangedConcatOperatorPrecedence.Found,unverified static candidate,"Using an unparenthesized expression containing a ""."" before a ""+"" or ""-"" has been deprecated in PHP 7.4 and removed in PHP 8.0"
plugins/content/caption/search/lib/model/om/BaseCaptionAssetItem.php,159,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
plugins/content/external_media/lib/model/ExternalMediaEntry.php,65,31,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $copyPartnerId is optional, while parameter $template is required. The $copyPartnerId parameter is implicitly treated as a required parameter."
plugins/content_distribution/admin/scripts/distribution-item-xpath-to-extend.phtml,1,1,WARNING,Internal.NoCodeFound,unverified static candidate,No PHP code was found in this file and short open tags are not allowed by this install of PHP. This file may be using short open tags but PHP does not allow them.
plugins/content_distribution/lib/kContentDistributionManager.php,870,39,ERROR,PHPCompatibility.Numbers.RemovedHexadecimalNumericStrings.Found,unverified static candidate,"The behaviour of hexadecimal numeric strings was inconsistent prior to PHP 7 and support has been removed in PHP 7. Found: ""0x0"""
plugins/content_distribution/lib/kContentDistributionManager.php,898,38,ERROR,PHPCompatibility.Numbers.RemovedHexadecimalNumericStrings.Found,unverified static candidate,"The behaviour of hexadecimal numeric strings was inconsistent prior to PHP 7 and support has been removed in PHP 7. Found: ""0x0"""
plugins/content_distribution/lib/model/EntryDistribution.php,65,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
